index,training_iteration,mean_loss,mean_reward_target_window,epsilon,episode_mean_reward,makespan,cost,deadline_success_rate,budget_success_rate,both_success_rate,loss_outlier_removed,loss_smoothed,estimated_episode_1_200
1777,177700,0.0909285205602645,tensor(0.8134),0.01,,9798.369237885134,8.7408,0.1656843316329003,0.0294342672413793,1.0,0.0909285205602645,0.0800165746198571,152.94496990541703
1778,177800,0.1435622076317668,tensor(0.7977),0.01,,9607.24695609081,0.7886,0.1556566787683365,0.0465250737463126,1.0,,0.07990887501842768,153.030524505589
1779,177900,0.1181870523467659,tensor(0.7697),0.01,,9204.847797805169,2.1032,0.1493467944716462,0.0187970328000715,1.0,0.1181870523467659,0.07980383466641626,153.11607910576097
1780,178000,0.1063221269100904,tensor(0.7937),0.01,,8339.054124189062,14.787000000000004,0.1358545983068228,0.0472835992709365,1.0,0.1063221269100904,0.0797013879033434,153.20163370593292
1781,178100,0.0984953396394848,tensor(0.8283),0.01,,14801.89230769231,8.2154,1.6784036688493302,0.1547447730269354,0.0,0.0984953396394848,0.07960147068997604,153.2871883061049
1782,178200,0.0860259497165679,tensor(0.8133),0.01,,19641.760747663557,3.8119000000000014,0.332046190646799,0.0306990416364661,1.0,0.0860259497165679,0.07950402056829677,153.37274290627687
1783,178300,0.0875694765895605,tensor(0.8848),0.01,,19034.38691588785,41.9301,0.3485739034518599,0.0747310543950951,1.0,0.0875694765895605,0.07936947675268433,153.45829750644884
1784,178400,0.0720460544899106,tensor(0.8315),0.01,,18899.17743927975,29.508799999999997,0.3460978323678141,0.1314833132825379,1.0,0.0720460544899106,0.07923825500659318,153.54385210662082
1785,178500,0.0805877436697483,tensor(0.9120),0.01,,16657.17743927975,1.9717,0.2780336160422827,0.063054045410937,1.0,0.0805877436697483,0.07915842660837476,153.62940670679276
1786,178600,0.0760052048787474,tensor(0.8885),0.01,,19401.11214953271,7.492200000000001,0.3991865322500095,0.0575924360058421,1.0,0.0760052048787474,0.07908056928171729,153.71496130696474
1787,178700,0.065994699075818,tensor(0.9377),0.01,,19251.50769230769,30.429199999999984,0.3525500040161492,0.1355843692910929,1.0,0.065994699075818,0.07900463435818716,153.8005159071367
1788,178800,0.0617400883883237,tensor(0.9086),0.01,,36554.97114612294,1.7741000000000002,3.9837154287903287,0.2671837349397591,0.0,0.0617400883883237,0.0789305743710405,153.8860705073087
1789,178900,0.0630607136711478,tensor(0.8369),0.01,,65750.07741736174,130.12859999999998,0.4030343542239437,0.322371798047862,1.0,0.0630607136711478,0.07887329021431695,153.97162510748066
1790,179000,0.0625850724056363,tensor(0.8259),0.01,,81909.37240453836,137.35899999999998,0.4904354029447088,0.1766993413605022,1.0,0.0625850724056363,0.07881742048121622,154.0571797076526
1791,179100,0.0675868692621588,tensor(0.8326),0.01,,7920.350395398991,39.30109999999999,0.6418524724732019,0.2064133403361344,1.0,0.0675868692621588,0.07876293024769822,154.14273430782458
1792,179200,0.0648740112036466,tensor(0.8810),0.01,,13362.95637936361,8.544000000000002,1.1558191075663118,0.2104433497536946,0.0,0.0648740112036466,0.07870978545204486,154.22828890799656
1793,179300,0.0871914012730121,tensor(0.8753),0.01,,10474.259026490294,9.726800000000004,1.15393528322608,0.0862228525839908,0.0,0.0871914012730121,0.07865795287356814,154.31384350816853
1794,179400,0.0717250407300889,tensor(0.9033),0.01,,10635.99219055753,0.92,1.2477759387136416,0.0350076103500761,0.0,0.0717250407300889,0.07860740011184392,154.3993981083405
1795,179500,0.0695276097953319,tensor(0.9436),0.01,,13401.74862477751,3.483300000000001,0.2523363224026497,0.0420790045904808,1.0,0.0695276097953319,0.07855809556645857,154.48495270851245
1796,179600,0.0715908413380384,tensor(0.8424),0.01,,10179.013514752474,3.9432,0.1789644918806327,0.0317564629137472,1.0,0.0715908413380384,0.07851000841725557,154.57050730868443
1797,179700,0.0766105660237372,tensor(0.9251),0.01,,20049.81539981538,24.5795,0.3236675372647336,0.1346231788804907,1.0,0.0766105660237372,0.07846310860506993,154.6560619088564
1798,179800,0.0669027398340404,tensor(0.9621),0.01,,37363.33543381923,2.4974000000000003,0.6070994631942123,0.1711720356408499,1.0,0.0669027398340404,0.07840241962417308,154.74161650902838
1799,179900,0.0953633507341146,tensor(0.8213),0.01,,47643.37956416509,299.1645000000002,0.2849191495453612,0.1144150638880497,1.0,0.0953633507341146,0.07835817632539688,154.82717110920035
1800,180000,0.0916552481055259,tensor(0.7711),0.01,,51929.302641088165,142.08950000000004,0.3063953868205978,0.1087874774140202,1.0,0.0916552481055259,0.07839337507587842,154.91272570937232
1801,180100,0.0874141733348369,tensor(0.7332),0.01,,12573.00393211485,11.435500000000005,1.452849589395328,0.1582330150823302,0.0,0.0874141733348369,0.07845037626189602,154.99828030954427
1802,180200,0.0866634260118007,tensor(0.7815),0.01,,11251.10793945011,2.3003000000000005,0.2089327880096294,0.014710622242118,1.0,0.0866634260118007,0.07857046858182001,155.08383490971624
1803,180300,0.0953935974836349,tensor(0.7878),0.01,,9175.294546387422,1.4459000000000002,1.3505314441298917,0.0269707144189516,0.0,0.0953935974836349,0.07877029469120225,155.16938950988822
1804,180400,0.0960049618035554,tensor(0.8396),0.01,,9867.371258909565,0.5258,1.4373384033149983,0.0185271317829457,0.0,0.0960049618035554,0.0789782232487778,155.2549441100602
1805,180500,0.0881361252442002,tensor(0.8588),0.01,,19147.90309130122,9.8584,0.3175601658542354,0.0573162790697674,1.0,0.0881361252442002,0.07918651831263113,155.34049871023217
1806,180600,0.0934426295012235,tensor(0.9497),0.01,,17177.74043867779,3.811800000000001,0.2982435595081596,0.0684221863220247,1.0,0.0934426295012235,0.07940749626155875,155.42605331040411
1807,180700,0.080701923109591,tensor(0.8255),0.01,,34080.65301088999,31.546500000000005,0.5592191201178996,0.076385626770624,1.0,0.080701923109591,0.07962301796483386,155.5116079105761
1808,180800,0.0797837257198989,tensor(0.8613),0.01,,38697.12441426046,56.91479999999998,0.2400633343705447,0.1401738787774302,1.0,0.0797837257198989,0.07987597459276072,155.59716251074806
1809,180900,0.0743785767070949,tensor(0.7877),0.01,,51369.73303190864,279.7748000000004,0.3102212923299736,0.068341601995227,1.0,0.0743785767070949,0.0801382923023623,155.68271711092004
1810,181000,0.0736280684918165,tensor(0.8648),0.01,,56650.65886378007,232.9170000000003,0.3444508001914313,0.0565091126120881,1.0,0.0736280684918165,0.08039659404471458,155.768271711092
1811,181100,0.0833141152188182,tensor(0.7976),0.01,,7729.307232668994,7.426800000000002,1.1258956235688693,0.1177548755351197,0.0,0.0833141152188182,0.08064851796626804,155.85382631126396
1812,181200,0.1039318091981112,tensor(0.7306),0.01,,12918.815384615384,2.6288,0.2161678490550805,0.0396919824852785,1.0,0.1039318091981112,0.08089422154407944,155.93938091143593
1813,181300,0.0898677613958716,tensor(0.7800),0.01,,11364.826011739267,13.933100000000003,1.3422002987654011,0.1325447108066971,0.0,0.0898677613958716,0.08113139735364845,156.0249355116079
1814,181400,0.0958400694653391,tensor(0.8405),0.01,,12607.543342601177,13.0785,0.2031875450065299,0.0440412850215517,1.0,0.0958400694653391,0.0813627169703886,156.11049011177988
1815,181500,0.0904998418316245,tensor(0.9117),0.01,,17116.250423591293,2.3659000000000003,0.2777077025376605,0.0549825702997908,1.0,0.0904998418316245,0.0815883249916537,156.19604471195186
1816,181600,0.0948298436403274,tensor(0.8097),0.01,,24809.62650602409,13.933000000000003,0.4384681925687994,0.0493867857649227,1.0,0.0948298436403274,0.0817927555201529,156.2815993121238
1817,181700,0.0970762847736477,tensor(0.8219),0.01,,30208.38135979964,2.4974000000000003,0.5106761091833587,0.0255986059860598,1.0,0.0970762847736477,0.08194938193309234,156.36715391229578
1818,181800,0.0905995128676295,tensor(0.8358),0.01,,40120.93775475735,65.32739999999997,0.2402360303035061,0.0534554738194404,1.0,0.0905995128676295,0.08208919531686881,156.45270851246775
1819,181900,0.0876118239760399,tensor(0.8452),0.01,,51686.254879658096,86.62089999999998,0.3097303477594284,0.6112546750405756,1.0,0.0876118239760399,0.08219499888735525,156.53826311263973
1820,182000,0.0947950257360935,tensor(0.7955),0.01,,59509.34079957166,293.1826,0.357154440845883,0.0812653420997194,1.0,0.0947950257360935,0.08229819002400252,156.6238177128117
1821,182100,0.0921763572096824,tensor(0.7999),0.01,,4630.999999999999,5.783600000000002,0.7178186744457481,0.1018957011980268,1.0,0.0921763572096824,0.08239883323134986,156.70937231298367
1822,182200,0.0938542330265045,tensor(0.7839),0.01,,7851.461538461539,10.2525,0.8575396512005002,0.0813174175126903,1.0,0.0938542330265045,0.08249699142123183,156.79492691315562
1823,182300,0.0863742399215698,tensor(0.9266),0.01,,9431.738461538462,44.16499999999999,0.7033419708542323,0.1623713235294117,1.0,0.0863742399215698,0.08259272595210437,156.8804815133276
1824,182400,0.0939120554924011,tensor(0.9167),0.01,,16637.587582682456,33.05780000000001,0.2888653114768983,0.0698055197753236,1.0,0.0939120554924011,0.08268609666739982,156.96603611349957
1825,182500,0.0843829191848635,tensor(0.9079),0.01,,21056.33656138474,16.7587,0.3648061991354138,0.0456317050590862,1.0,0.0843829191848635,0.08272799351968287,157.05159071367154
1826,182600,0.073260294497013,tensor(0.9400),0.01,,36706.30002541655,132.23099999999997,0.2275819845860845,0.0713096984339272,1.0,0.073260294497013,0.08270497699069333,157.13714531384352
1827,182700,0.0680464505776762,tensor(0.9223),0.01,,41964.67188243791,252.76370000000028,0.2483696747544406,0.0513787040462475,1.0,0.0680464505776762,0.08247177495381233,157.22269991401546
1828,182800,0.0653722403571009,tensor(0.9676),0.01,,46394.9563991831,247.5065000000003,0.2739145996068727,0.0507985945065072,1.0,0.0653722403571009,0.08222422466103417,157.30825451418744
1829,182900,0.0670947682112455,tensor(0.9800),0.01,,55011.89245147375,129.60229999999996,0.3548484947192785,0.0789088728286745,1.0,0.0670947682112455,0.08194258380264416,157.3938091143594
1830,183000,0.0724459880962967,tensor(0.8978),0.01,,53123.86949069986,215.69770000000025,0.3143172218481883,0.3762387929530791,1.0,0.0724459880962967,0.08159946940202767,157.4793637145314
1831,183100,0.0562752083316445,tensor(0.8878),0.01,,7205.4000000000015,0.5258,1.0846442173081845,0.0416970658207771,0.0,0.0562752083316445,0.08126482696192022,157.56491831470336
1832,183200,0.0528599638864398,tensor(0.8241),0.01,,13167.673895582331,48.69909999999998,0.2519385455159899,0.1103037372593431,1.0,0.0528599638864398,0.08093844729811173,157.6504729148753
1833,183300,0.0817958240956068,tensor(0.8540),0.01,,9997.179042285588,3.417700000000001,1.1958162184422478,0.0433498224251649,0.0,0.0817958240956068,0.0806201263914343,157.73602751504728
1834,183400,0.0657517189346253,tensor(0.8349),0.01,,14424.32048192771,36.14719999999999,1.075647934615997,0.3322352941176469,0.0,0.0657517189346253,0.0803096652602304,157.82158211521926
1835,183500,0.070817769896239,tensor(0.8792),0.01,,15767.760747663551,0.3943,0.2696690679971013,0.0089309173272933,1.0,0.070817769896239,0.0800068698359698,157.90713671539123
1836,183600,0.0558161468431353,tensor(0.8612),0.01,,39854.524946081954,72.29279999999999,0.2465138179033325,0.0523826706953894,1.0,0.0558161468431353,0.07971155084193786,157.9926913155632
1837,183700,0.0555599254928529,tensor(0.9048),0.01,,42906.49359537359,58.4262,0.2569153731800082,0.0756972947761193,1.0,0.0555599254928529,0.07942352367491906,158.07824591573515
1838,183800,0.0559406042657792,tensor(0.8178),0.01,,41323.65113342572,115.99839999999996,0.2665539167541924,0.0459068710869788,1.0,0.0559406042657792,0.07914260828980195,158.16380051590713
1839,183900,0.0509047568775713,tensor(0.8359),0.01,,43322.78463058461,265.8392000000003,0.2554586303944896,0.053984627412755,1.0,0.0509047568775713,0.07886862908703342,158.2493551160791
1840,184000,0.0420666613429784,tensor(0.9468),0.01,,48517.95700934579,71.5045,0.291371194062322,0.0699721107740483,1.0,0.0420666613429784,0.07862894213092649,158.33490971625108
1841,184100,0.062151685860008,tensor(0.8911),0.01,,7557.142725322572,0.5258,1.114489673847604,0.0277906976744186,0.0,0.062151685860008,0.07843607368068728,158.42046431642305
1842,184200,0.0671303850598633,tensor(0.8254),0.01,,6012.694926158454,8.412500000000001,0.6947855422454572,0.0853627600202942,1.0,0.0671303850598633,0.07828817033292454,158.50601891659502
1843,184300,0.0770875245891511,tensor(0.7829),0.01,,6746.036139171156,0.2629,1.026659545199739,0.0059546998867497,0.0,0.0770875245891511,0.07820999435782512,158.59157351676697
1844,184400,0.0811551371775567,tensor(0.8362),0.01,,5680.048496291945,35.88419999999999,0.4600756928447457,0.1559640125173852,1.0,0.0811551371775567,0.07818227905489489,158.67712811693895
1845,184500,0.0751220433413982,tensor(0.8423),0.01,,14144.533761213082,10.0555,1.6414741795797227,0.0797549175126903,0.0,0.0751220433413982,0.07825568295915815,158.76268271711092
1846,184600,0.093615880459547,tensor(0.8688),0.01,,23021.52674710344,0.8544,0.3750521608398434,0.0136594724220623,1.0,0.093615880459547,0.07830384469735543,158.8482373172829
1847,184700,0.0921678013727068,tensor(0.8526),0.01,,31092.207439102203,0.5915,4.585323499567486,0.0312632135306553,0.0,0.0921678013727068,0.0783508172568318,158.93379191745487
1848,184800,0.0691613073647022,tensor(0.7992),0.01,,31498.48903363273,70.45349999999998,0.1925077112731856,0.0569431647349788,1.0,0.0691613073647022,0.07839663000002478,159.01934651762681
1849,184900,0.1044381230324506,tensor(0.7280),0.01,,34947.79831934927,128.02549999999994,0.2116005091528845,0.1322454523856252,1.0,0.1044381230324506,0.0784413115643735,159.1049011177988
1850,185000,0.0869040267914533,tensor(0.8559),0.01,,38211.554785230175,254.7364000000004,0.2313415288142596,0.1181227336381427,1.0,0.0869040267914533,0.07848488988021979,159.19045571797076
1851,185100,0.1252394869178533,tensor(0.9549),0.01,,10034.463263838968,1.5771,1.5553714357208903,0.2499366085578447,0.0,0.1252394869178533,0.0785273921882674,159.27601031814274
1852,185200,0.0836762654036283,tensor(0.8848),0.01,,8881.353846153848,0.2629,1.3063580885001893,0.0166708941027266,0.0,0.0836762654036283,0.07856884505661013,159.3615649183147
1853,185300,0.0906364534422755,tensor(0.7869),0.01,,6225.081245759462,0.0657,0.74461536432561,0.0033333333333333,1.0,0.0906364534422755,0.07860927439733946,159.44711951848666
1854,185400,0.1074195016175508,tensor(0.8361),0.01,,7477.965077461993,0.2629,1.1006978494433182,0.0092635658914728,0.0,0.1074195016175508,0.07864870548274214,159.53267411865863
1855,185500,0.0852175579220056,tensor(0.8468),0.01,,9117.08032128514,29.443300000000004,0.7388335431918543,0.1202749183006536,1.0,0.0852175579220056,0.07868716296109783,159.6182287188306
1856,185600,0.0916856818646192,tensor(0.8003),0.01,,19009.051186196983,47.778999999999954,0.3119137674745978,0.0809827285208223,1.0,0.0916856818646192,0.07872467087208672,159.70378331900258
1857,185700,0.0926697638630867,tensor(0.9331),0.01,,16781.09734004314,29.8375,0.2853436046920333,0.0586751750176984,1.0,0.0926697638630867,0.07863571710589687,159.78933791917456
1858,185800,0.080206233356148,tensor(0.8999),0.01,,20854.0543559274,39.4327,0.354599638020372,0.1073699831182268,1.0,0.080206233356148,0.07853360213327672,159.8748925193465
1859,185900,0.0745000607147812,tensor(0.8565),0.01,,22269.69218199804,36.9346,0.4108876621293987,0.092099344188714,1.0,0.0745000607147812,0.07836787738032584,159.96044711951848
1860,186000,0.0711001890152692,tensor(0.9236),0.01,,71544.12480230052,143.14040000000006,0.4279533030347851,0.0605664816193893,1.0,0.0711001890152692,0.07820624459658362,160.04600171969045
1861,186100,0.071821749638766,tensor(0.9448),0.01,,4198.723364485981,5.7833,0.485650827070309,0.0726271505713926,1.0,0.071821749638766,0.07804860274577331,160.13155631986243
1862,186200,0.056553430519998,tensor(0.8806),0.01,,6695.145522029618,36.54070000000001,0.5462847343889673,0.3374960746282442,1.0,0.056553430519998,0.07787755406195994,160.2171109200344
1863,186300,0.0711211310513317,tensor(0.8219),0.01,,6742.313027421422,0.5258,1.0309961950974786,0.0151571057941769,0.0,0.0711211310513317,0.07771021171512807,160.30266552020638
1864,186400,0.0626205979101359,tensor(0.7916),0.01,,8635.145363048166,0.0,0.1691877276804913,0.0,1.0,0.0626205979101359,0.07754700127809451,160.38822012037832
1865,186500,0.0598638793639838,tensor(0.7771),0.01,,8234.727674838288,5.257600000000001,0.9432753383862514,0.1320673197689023,1.0,0.0598638793639838,0.07738782072839512,160.4737747205503
1866,186600,0.0640535635501146,tensor(0.8397),0.01,,17158.072086476746,13.4069,0.2833817732753306,0.0556949983383183,1.0,0.0640535635501146,0.07721659976941966,160.55932932072227
1867,186700,0.0560518950596451,tensor(0.9473),0.01,,18005.987951807227,12.092900000000002,0.3209263122288803,0.0576648705355014,1.0,0.0560518950596451,0.07704411180575041,160.64488392089424
1868,186800,0.0632063511945307,tensor(0.8638),0.01,,25292.043868542925,39.1696,0.4022871071682107,0.0721780791626741,1.0,0.0632063511945307,0.07687588280414706,160.73043852106622
1869,186900,0.0668345239758491,tensor(0.7595),0.01,,28255.98642698328,2.2345,0.4832496920168207,0.1518002717391304,1.0,0.0668345239758491,0.07667782910162506,160.81599312123817
1870,187000,0.0618410502001643,tensor(0.8421),0.01,,33333.7346783674,264.3294000000004,0.2000010960630142,0.1563043426841386,1.0,0.0618410502001643,0.07648466561398014,160.90154772141014
1871,187100,0.0639319910854101,tensor(0.8218),0.01,,18671.16816797455,24.514000000000003,0.3452097182931131,0.1060019026204272,1.0,0.0639319910854101,0.07629627159516596,160.9871023215821
1872,187200,0.0762288727983832,tensor(0.7596),0.01,,24103.871707943188,6.111900000000001,0.4196187741743531,0.0279362830240424,1.0,0.0762288727983832,0.07611252928052002,161.0726569217541
1873,187300,0.0657378216087818,tensor(0.7050),0.01,,34877.87972766399,86.35729999999995,0.2216719756200915,0.3462602245388931,1.0,0.0657378216087818,0.0759333238131493,161.15821152192606
1874,187400,0.0688547078520059,tensor(0.8382),0.01,,33621.18602548223,56.52009999999998,0.2175683128786141,0.0601252074379813,1.0,0.0688547078520059,0.0757585431721334,161.243766122098
1875,187500,0.0702308372408151,tensor(0.8706),0.01,,41072.05118619698,120.72969999999992,0.2423349895084691,0.0513522698755002,1.0,0.0702308372408151,0.07558807810250062,161.32932072226998
1876,187600,0.073596387989819,tensor(0.8168),0.01,,39703.44716404509,129.86489999999995,0.2470522423087404,0.052516923997703,1.0,0.073596387989819,0.07542182204693285,161.41487532244196
1877,187700,0.0720967836491763,tensor(0.9206),0.01,,43982.40560747664,134.72849999999997,0.2736777963526472,0.0463111852055547,1.0,0.0720967836491763,0.07529364958258425,161.50042992261393
1878,187800,0.0704533718898892,tensor(0.8898),0.01,,45390.48195542775,247.24340000000043,0.2703205426567883,0.0492819100165042,1.0,0.0704533718898892,0.07517394339453345,161.5859845227859
1879,187900,0.0627693906798958,tensor(0.9534),0.01,,42465.09236947791,271.03490000000033,0.2512131285386006,0.1266997788882709,1.0,0.0627693906798958,0.07505738607343113,161.67153912295785
1880,188000,0.0726734380051493,tensor(0.9200),0.01,,44675.13265369168,261.7691000000002,0.2681246642671556,0.1048061577883211,1.0,0.0726734380051493,0.07497936016000958,161.75709372312983
1881,188100,0.0668980991654098,tensor(0.9481),0.01,,10026.287426629597,37.5925,0.858726013498861,0.1851756071129501,1.0,0.0668980991654098,0.07490818543134704,161.8426483233018
1882,188200,0.0976723373122513,tensor(0.9632),0.01,,9598.800645759624,23.791000000000004,0.8221128581463684,0.159799838796346,1.0,0.0976723373122513,0.07485300648255203,161.92820292347378
1883,188300,0.1380422786623239,tensor(0.8147),0.01,,14498.570093457944,1.8399,1.078714498865969,0.1352867647058823,0.0,0.1380422786623239,0.0748219788654475,162.01375752364575
1884,188400,0.0811321378871798,tensor(0.7834),0.01,,13680.422043211403,29.77180000000001,1.1086394256007908,0.1683925339366516,0.0,0.0811321378871798,0.07479421570298904,162.09931212381773
1885,188500,0.0815502268075943,tensor(0.7661),0.01,,20311.08336681052,1.5774000000000004,0.3343947459659182,0.0143165728807406,1.0,0.0815502268075943,0.07476713805071473,162.18486672398967
1886,188600,0.0806267359107732,tensor(0.7059),0.01,,25031.716334394827,1.0515,0.4565073243956949,0.036535788742182,1.0,0.0806267359107732,0.07481205343189368,162.27042132416165
1887,188700,0.0688076782599091,tensor(0.7560),0.01,,28073.38907125068,6.046300000000002,0.5414499438412476,0.030075109430959,1.0,0.0688076782599091,0.07494745960784054,162.35597592433362
1888,188800,0.0704455489665269,tensor(0.6198),0.01,,36079.39043053397,135.58299999999997,0.2177071981233779,0.1097633639079361,1.0,0.0704455489665269,0.07508768865235739,162.4415305245056
1889,188900,0.07369757078588,tensor(0.5180),0.01,,39492.984566489264,212.5414000000004,0.2336308637210298,0.3974222139117434,1.0,0.07369757078588,0.07523231708006105,162.52708512467757
1890,189000,0.0718973365798592,tensor(0.7348),0.01,,43559.55562830663,264.98850000000016,0.2578090612541676,0.053863611417142,1.0,0.0718973365798592,0.07537799166789114,162.61263972484952
1891,189100,0.0809451399743556,tensor(0.7464),0.01,,9769.523092123076,13.407500000000006,1.0771166145490692,0.1683724726861736,0.0,0.0809451399743556,0.07553039253553813,162.6981943250215
1892,189200,0.0899868432804942,tensor(0.8845),0.01,,12080.046169046152,14.590600000000006,0.2065997096164298,0.076262805770437,1.0,0.0899868432804942,0.07582194674110512,162.78374892519346
1893,189300,0.0881122843921184,tensor(0.8953),0.01,,13707.538030194104,34.96340000000001,0.2368386338192726,0.1731718672610203,1.0,0.0881122843921184,0.07612541186829064,162.86930352536544
1894,189400,0.0873383378610015,tensor(0.8235),0.01,,11299.046728971964,41.47019999999998,0.2093682738977815,0.0758665983681533,1.0,0.0873383378610015,0.07642319261963998,162.9548581255374
1895,189500,0.0765862109884619,tensor(0.7935),0.01,,11192.87995768742,26.28850000000001,0.9353183574125524,0.1942404315058372,1.0,0.0765862109884619,0.07671362075984489,163.04041272570936
1896,189600,0.0802960035577416,tensor(0.8290),0.01,,14033.406853582555,2.1031000000000004,0.2372363326990967,0.0296378241262683,1.0,0.0802960035577416,0.07699687783485956,163.12596732588133
1897,189700,0.088185532297939,tensor(0.8296),0.01,,17670.036144578313,5.323600000000002,0.3149385388909679,0.0710761014686248,1.0,0.088185532297939,0.0773176177224061,163.2115219260533
1898,189800,0.1272431413456797,tensor(0.7973),0.01,,34014.768279732874,24.1852,0.6251585105068859,0.1136148823225442,1.0,0.1272431413456797,0.0776833714113225,163.29707652622528
1899,189900,0.1223692928627133,tensor(0.8600),0.01,,33922.78156363773,73.0813,0.2071502599463831,0.0717876859000805,1.0,0.1223692928627133,0.07817421630875021,163.38263112639726
1900,190000,0.0921306421235203,tensor(0.7606),0.01,,48695.198433604026,51.9196,0.2967514362546691,0.3967265225032474,1.0,0.0921306421235203,0.07865294157908093,163.4681857265692
1901,190100,0.1234304038807749,tensor(0.8581),0.01,,9422.384615384612,3.1548000000000007,1.3917911918937032,0.090942634765062,0.0,0.1234304038807749,0.07912432237462654,163.55374032674118
1902,190200,0.109312008023262,tensor(0.8449),0.01,,10043.999999999998,1.0516,0.1916809622674384,0.0129923400049419,1.0,0.109312008023262,0.07959027245680243,163.63929492691315
1903,190300,0.1126676046103239,tensor(0.8785),0.01,,13176.136745981325,2.6289000000000007,0.2581590166622385,0.0250705702841884,1.0,0.1126676046103239,0.08006808318696153,163.72484952708513
1904,190400,0.1122949908673763,tensor(0.9261),0.01,,13807.513253012048,22.740299999999973,1.120685133273708,0.5601059113300486,0.0,0.1122949908673763,0.08053409612131422,163.8104041272571
1905,190500,0.1049723995104432,tensor(0.9611),0.01,,14657.127710843375,1.7088000000000003,0.2826912331734582,0.0212484456602835,1.0,0.1049723995104432,0.08098860256346067,163.89595872742905
1906,190600,0.0977438637986779,tensor(0.9539),0.01,,15901.953861353846,30.8897,0.2747537172090429,0.0629990618371675,1.0,0.0977438637986779,0.08143188662431956,163.98151332760102
1907,190700,0.0979953007027506,tensor(0.9550),0.01,,13294.289258394238,42.58829999999999,1.1386220573370525,0.1966672823828214,0.0,0.0979953007027506,0.08186422539972515,164.067067927773
1908,190800,0.0975625897571444,tensor(0.8632),0.01,,13199.48983902873,31.6122,0.228684401233085,0.0621651065838118,1.0,0.0975625897571444,0.08228588914363924,164.15262252794497
1909,190900,0.130346735343337,tensor(0.8637),0.01,,46650.357800432495,285.6258000000004,0.2789806347088627,0.0546186030680032,1.0,0.130346735343337,0.08269714143708631,164.23817712811694
1910,191000,0.113450741097331,tensor(0.8478),0.01,,46231.16924596923,244.8790000000004,0.2734923207331824,0.0572363838649209,1.0,0.113450741097331,0.08309823935291741,164.32373172828892
1911,191100,0.0989416070282459,tensor(0.7957),0.01,,7039.219445791108,11.830200000000003,0.7866666941350074,0.1048683627338002,1.0,0.0989416070282459,0.08346606802822193,164.40928632846087
1912,191200,0.091525043696165,tensor(0.9030),0.01,,10395.320189608889,2.0374000000000008,1.1850475645553316,0.0438622174381055,0.0,0.091525043696165,0.08381860619539369,164.49484092863284
1913,191300,0.1035208726674318,tensor(0.8171),0.01,,13140.169230769228,1.3144,0.2075068051686094,0.0101812548412083,1.0,0.1035208726674318,0.08416243971646244,164.58039552880481
1914,191400,0.1072671148367226,tensor(0.8519),0.01,,18111.931541550817,7.295200000000002,0.3228145777132125,0.0405829995549621,1.0,0.1072671148367226,0.0844933076187015,164.6659501289768
1915,191500,0.1067506437003612,tensor(0.8474),0.01,,16206.306861656078,18.9285,0.2702396486660289,0.0553189934827717,1.0,0.1067506437003612,0.08472069774174297,164.75150472914876
1916,191600,0.0770125100389123,tensor(0.8550),0.01,,20933.09455615294,46.333499999999965,0.3862267252290161,0.0851311873001873,1.0,0.0770125100389123,0.08488870628382747,164.8370593293207
1917,191700,0.093702607601881,tensor(0.9593),0.01,,32837.01848140224,118.88989999999995,0.2077084444906483,0.0754372751441932,1.0,0.093702607601881,0.08495990634853981,164.92261392949268
1918,191800,0.0792923939228057,tensor(0.9559),0.01,,35981.867894872084,124.34399999999994,0.2165488793086255,0.0862427954140339,1.0,0.0792923939228057,0.08500059497248881,165.00816852966466
1919,191900,0.0579445535503327,tensor(0.9568),0.01,,39751.28281465185,276.8177000000003,0.2400575903105366,0.0676192604860557,1.0,0.0579445535503327,0.08496862297924561,165.09372312983663
1920,192000,0.0651554195955395,tensor(0.9791),0.01,,41584.94619339715,59.93769999999998,0.2541525978138702,0.3875449372817792,1.0,0.0651554195955395,0.08482846917538289,165.1792777300086
1921,192100,0.0583014097623527,tensor(0.9576),0.01,,6418.363201407306,1.5774000000000004,0.9567936557358616,0.0625208085612366,1.0,0.0583014097623527,0.08465207943325757,165.26483233018055
1922,192200,0.0558915760740637,tensor(0.9528),0.01,,6586.019122933141,14.8528,0.1146544963622309,0.0565734745181686,1.0,0.0558915760740637,0.08448004499340696,165.35038693035253
1923,192300,0.0524765298329293,tensor(0.9179),0.01,,12690.437370636988,48.10739999999996,1.0354655004118047,0.236970592581646,0.0,0.0524765298329293,0.08429566141428364,165.4359415305245
1924,192400,0.0877723089046776,tensor(0.7009),0.01,,15391.635514018692,1.183,0.2497261743146636,0.0105728840825811,1.0,0.0877723089046776,0.08403171214583763,165.52149613069648
1925,192500,0.0866077956184744,tensor(0.6672),0.01,,16120.019009551688,7.952400000000003,0.2756935859167893,0.0540354691852959,1.0,0.0866077956184744,0.08377428014327917,165.60705073086845
1926,192600,0.0837057292461395,tensor(0.7427),0.01,,24737.8397531392,1.1172000000000002,2.9132953676606808,0.1682530120481928,0.0,0.0837057292461395,0.0835232044864629,165.6926053310404
1927,192700,0.0730554061010479,tensor(0.8205),0.01,,45117.14823867721,64.53809999999999,0.277452197128454,0.0438533512720156,1.0,0.0730554061010479,0.08327832822858036,165.77815993121237
